,노선 ID,노선명,출발 시간
1375,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",15.83333333
1376,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16
1377,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16.16666667
1378,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16.33333333
1379,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16.5
1380,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16.66666667
1381,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",16.83333333
1382,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17
1383,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17.16666667
1384,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17.33333333
1385,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17.5
1386,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17.66666667
1387,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",17.83333333
1388,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18
1389,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18.16666667
1390,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18.33333333
1391,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18.5
1392,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18.66666667
1393,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",18.83333333
1394,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19
1395,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19.16666667
1396,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19.33333333
1397,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19.5
1398,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19.66666667
1399,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",19.83333333
1400,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20
1401,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20.16666667
1402,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20.33333333
1403,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20.5
1404,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20.66666667
1405,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",20.83333333
1406,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21
1407,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21.16666667
1408,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21.33333333
1409,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21.5
1410,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21.66666667
1411,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",21.83333333
1412,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",22
1413,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",22.16666667
1414,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",22.33333333
1415,293000280,"222번 (수루배마을8,9단지~축산품질평가원)",22.5
1416,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6
1417,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6.166666667
1418,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6.333333333
1419,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6.5
1420,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6.666666667
1421,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",6.833333333
1422,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7
1423,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7.166666667
1424,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7.333333333
1425,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7.5
1426,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7.666666667
1427,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",7.833333333
1428,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8
1429,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8.166666667
1430,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8.333333333
1431,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8.5
1432,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8.666666667
1433,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",8.833333333
1434,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9
1435,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9.166666667
1436,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9.333333333
1437,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9.5
1438,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9.666666667
1439,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",9.833333333
1440,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10
1441,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10.16666667
1442,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10.33333333
1443,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10.5
1444,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10.66666667
1445,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",10.83333333
1446,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11
1447,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11.16666667
1448,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11.33333333
1449,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11.5
1450,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11.66666667
1451,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",11.83333333
1452,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12
1453,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12.16666667
1454,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12.33333333
1455,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12.5
1456,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12.66666667
1457,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",12.83333333
1458,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13
1459,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13.16666667
1460,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13.33333333
1461,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13.5
1462,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13.66666667
1463,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",13.83333333
1464,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14
1465,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14.16666667
1466,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14.33333333
1467,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14.5
1468,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14.66666667
1469,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",14.83333333
1470,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15
1471,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15.16666667
1472,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15.33333333
1473,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15.5
1474,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15.66666667
1475,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",15.83333333
1476,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16
1477,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16.16666667
1478,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16.33333333
1479,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16.5
1480,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16.66666667
1481,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",16.83333333
1482,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17
1483,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17.16666667
1484,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17.33333333
1485,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17.5
1486,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17.66666667
1487,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",17.83333333
1488,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18
1489,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18.16666667
1490,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18.33333333
1491,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18.5
1492,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18.66666667
1493,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",18.83333333
1494,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19
1495,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19.16666667
1496,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19.33333333
1497,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19.5
1498,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19.66666667
1499,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",19.83333333
1500,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20
1501,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20.16666667
1502,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20.33333333
1503,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20.5
1504,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20.66666667
1505,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",20.83333333
1506,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21
1507,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21.16666667
1508,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21.33333333
1509,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21.5
1510,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21.66666667
1511,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",21.83333333
1512,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",22
1513,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",22.16666667
1514,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",22.33333333
1515,293000281,"222번 (축산품질평가원~수루배마을8,9단지)",22.5
1516,293000227,300번 (조치원역~신탄진역),5.833333333
1517,293000227,300번 (조치원역~신탄진역),6.666666667
1518,293000227,300번 (조치원역~신탄진역),7.333333333
1519,293000227,300번 (조치원역~신탄진역),8
1520,293000227,300번 (조치원역~신탄진역),8.666666667
1521,293000227,300번 (조치원역~신탄진역),9.333333333
1522,293000227,300번 (조치원역~신탄진역),10
1523,293000227,300번 (조치원역~신탄진역),10.66666667
1524,293000227,300번 (조치원역~신탄진역),11.33333333
1525,293000227,300번 (조치원역~신탄진역),12
1526,293000227,300번 (조치원역~신탄진역),12.66666667
1527,293000227,300번 (조치원역~신탄진역),13.33333333
1528,293000227,300번 (조치원역~신탄진역),14
1529,293000227,300번 (조치원역~신탄진역),14.66666667
1530,293000227,300번 (조치원역~신탄진역),15.33333333
1531,293000227,300번 (조치원역~신탄진역),16
1532,293000227,300번 (조치원역~신탄진역),16.66666667
1533,293000227,300번 (조치원역~신탄진역),17.33333333
1534,293000227,300번 (조치원역~신탄진역),18
1535,293000227,300번 (조치원역~신탄진역),18.66666667
1536,293000227,300번 (조치원역~신탄진역),19.33333333
1537,293000227,300번 (조치원역~신탄진역),20
1538,293000227,300번 (조치원역~신탄진역),20.66666667
1539,293000227,300번 (조치원역~신탄진역),21.66666667
1540,293000228,300번 (신탄진역~조치원역),6.666666667
1541,293000228,300번 (신탄진역~조치원역),7.666666667
1542,293000228,300번 (신탄진역~조치원역),8.333333333
1543,293000228,300번 (신탄진역~조치원역),9
1544,293000228,300번 (신탄진역~조치원역),9.666666667
1545,293000228,300번 (신탄진역~조치원역),10.33333333
1546,293000228,300번 (신탄진역~조치원역),11
1547,293000228,300번 (신탄진역~조치원역),11.66666667
1548,293000228,300번 (신탄진역~조치원역),12.33333333
1549,293000228,300번 (신탄진역~조치원역),13
1550,293000228,300번 (신탄진역~조치원역),13.66666667
1551,293000228,300번 (신탄진역~조치원역),14.33333333
1552,293000228,300번 (신탄진역~조치원역),15
1553,293000228,300번 (신탄진역~조치원역),15.66666667
1554,293000228,300번 (신탄진역~조치원역),16.33333333
1555,293000228,300번 (신탄진역~조치원역),17
1556,293000228,300번 (신탄진역~조치원역),17.66666667
1557,293000228,300번 (신탄진역~조치원역),18.33333333
1558,293000228,300번 (신탄진역~조치원역),19
1559,293000228,300번 (신탄진역~조치원역),19.66666667
1560,293000228,300번 (신탄진역~조치원역),20.33333333
1561,293000228,300번 (신탄진역~조치원역),21
1562,293000228,300번 (신탄진역~조치원역),21.66666667
1563,293000228,300번 (신탄진역~조치원역),22.5
1564,293000216,31번 (조치원버스터미널~부강면),6.5
1565,293000216,31번 (조치원버스터미널~부강면),7.666666667
1566,293000216,31번 (조치원버스터미널~부강면),8.833333333
1567,293000216,31번 (조치원버스터미널~부강면),10.33333333
1568,293000216,31번 (조치원버스터미널~부강면),12.33333333
1569,293000216,31번 (조치원버스터미널~부강면),14.16666667
1570,293000216,31번 (조치원버스터미널~부강면),15.33333333
1571,293000216,31번 (조치원버스터미널~부강면),16.83333333
1572,293000216,31번 (조치원버스터미널~부강면),18.16666667
1573,293000216,31번 (조치원버스터미널~부강면),19.66666667
1574,293000217,31번 (부강면~조치원버스터미널),7
1575,293000217,31번 (부강면~조치원버스터미널),8.166666667
1576,293000217,31번 (부강면~조치원버스터미널),9.333333333
1577,293000217,31번 (부강면~조치원버스터미널),10.83333333
1578,293000217,31번 (부강면~조치원버스터미널),12.83333333
1579,293000217,31번 (부강면~조치원버스터미널),14.66666667
1580,293000217,31번 (부강면~조치원버스터미널),15.83333333
1581,293000217,31번 (부강면~조치원버스터미널),17.33333333
1582,293000217,31번 (부강면~조치원버스터미널),18.66666667
1583,293000217,31번 (부강면~조치원버스터미널),20.33333333
1584,293000218,32번 (조치원버스터미널~부강면),6.166666667
1585,293000218,32번 (조치원버스터미널~부강면),8
1586,293000218,32번 (조치원버스터미널~부강면),9
1587,293000218,32번 (조치원버스터미널~부강면),10.5
1588,293000218,32번 (조치원버스터미널~부강면),11.83333333
1589,293000218,32번 (조치원버스터미널~부강면),14.5
1590,293000218,32번 (조치원버스터미널~부강면),16.16666667
1591,293000218,32번 (조치원버스터미널~부강면),17.66666667
1592,293000218,32번 (조치원버스터미널~부강면),19.5
1593,293000218,32번 (조치원버스터미널~부강면),21
1594,293000219,32번 (부강면~조치원버스터미널),6.833333333
1595,293000219,32번 (부강면~조치원버스터미널),8.666666667
1596,293000219,32번 (부강면~조치원버스터미널),9.666666667
1597,293000219,32번 (부강면~조치원버스터미널),11.16666667
1598,293000219,32번 (부강면~조치원버스터미널),12.5
1599,293000219,32번 (부강면~조치원버스터미널),15.16666667
1600,293000219,32번 (부강면~조치원버스터미널),16.83333333
1601,293000219,32번 (부강면~조치원버스터미널),18.33333333
1602,293000219,32번 (부강면~조치원버스터미널),20.16666667
1603,293000219,32번 (부강면~조치원버스터미널),21.66666667
1604,293000220,33번 (조치원버스터미널~부강면),6.333333333
1605,293000220,33번 (조치원버스터미널~부강면),8.333333333
1606,293000220,33번 (조치원버스터미널~부강면),10.33333333
1607,293000220,33번 (조치원버스터미널~부강면),12.33333333
1608,293000220,33번 (조치원버스터미널~부강면),14.33333333
1609,293000220,33번 (조치원버스터미널~부강면),16.33333333
1610,293000220,33번 (조치원버스터미널~부강면),18.33333333
1611,293000220,33번 (조치원버스터미널~부강면),20.33333333
1612,293000221,33번 (부강면~조치원버스터미널),7
1613,293000221,33번 (부강면~조치원버스터미널),9
1614,293000221,33번 (부강면~조치원버스터미널),11
1615,293000221,33번 (부강면~조치원버스터미널),13
1616,293000221,33번 (부강면~조치원버스터미널),15
1617,293000221,33번 (부강면~조치원버스터미널),17
1618,293000221,33번 (부강면~조치원버스터미널),19
1619,293000221,33번 (부강면~조치원버스터미널),21
1620,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),7
1621,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),9
1622,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),11
1623,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),14
1624,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),16
1625,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),19
1626,293000170,340번 (세종고속시외버스터미널~조치원버스터미널),21
1627,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),6
1628,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),8
1629,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),10
1630,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),13
1631,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),15
1632,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),17
1633,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),20
1634,293000171,340번 (조치원버스터미널~세종고속시외버스터미널),22
1635,293000222,34번 (조치원버스터미널~부강면),5.666666667
1636,293000222,34번 (조치원버스터미널~부강면),5.916666667
1637,293000222,34번 (조치원버스터미널~부강면),7
1638,293000222,34번 (조치원버스터미널~부강면),7.5
1639,293000222,34번 (조치원버스터미널~부강면),9.833333333
1640,293000222,34번 (조치원버스터미널~부강면),11
1641,293000222,34번 (조치원버스터미널~부강면),12.5
1642,293000222,34번 (조치원버스터미널~부강면),14.83333333
1643,293000222,34번 (조치원버스터미널~부강면),16.5
1644,293000222,34번 (조치원버스터미널~부강면),17.83333333
1645,293000222,34번 (조치원버스터미널~부강면),19
1646,293000222,34번 (조치원버스터미널~부강면),20.5
1647,293000222,34번 (조치원버스터미널~부강면),22
1648,293000223,34번 (부강면~조치원버스터미널),6.416666667
1649,293000223,34번 (부강면~조치원버스터미널),7.5
1650,293000223,34번 (부강면~조치원버스터미널),8
1651,293000223,34번 (부강면~조치원버스터미널),10.33333333
1652,293000223,34번 (부강면~조치원버스터미널),11.5
1653,293000223,34번 (부강면~조치원버스터미널),13
1654,293000223,34번 (부강면~조치원버스터미널),15.33333333
1655,293000223,34번 (부강면~조치원버스터미널),17
1656,293000223,34번 (부강면~조치원버스터미널),18.33333333
1657,293000223,34번 (부강면~조치원버스터미널),19.5
1658,293000223,34번 (부강면~조치원버스터미널),21
1659,293000223,34번 (부강면~조치원버스터미널),22.5
1660,293000224,35번 (부강면~금호리),6.166666667
1661,293000224,35번 (부강면~금호리),7.333333333
1662,293000224,35번 (부강면~금호리),8.5
1663,293000224,35번 (부강면~금호리),10.16666667
1664,293000224,35번 (부강면~금호리),11.83333333
1665,293000224,35번 (부강면~금호리),14
1666,293000224,35번 (부강면~금호리),15.66666667
1667,293000224,35번 (부강면~금호리),17.33333333
1668,293000224,35번 (부강면~금호리),19
1669,293000224,35번 (부강면~금호리),20.33333333
1670,293000224,35번 (부강면~금호리),21.66666667
1671,293000225,35번 (금호리~부강면),6.5
1672,293000225,35번 (금호리~부강면),7.666666667
1673,293000225,35번 (금호리~부강면),8.833333333
1674,293000225,35번 (금호리~부강면),10.5
1675,293000225,35번 (금호리~부강면),12.16666667
1676,293000225,35번 (금호리~부강면),14.33333333
1677,293000225,35번 (금호리~부강면),16
1678,293000225,35번 (금호리~부강면),17.66666667
1679,293000225,35번 (금호리~부강면),19.33333333
1680,293000225,35번 (금호리~부강면),20.66666667
1681,293000225,35번 (금호리~부강면),22
1682,293000226,36번 (부강면~부강면),6.833333333
1683,293000226,36번 (부강면~부강면),8
1684,293000226,36번 (부강면~부강면),9.333333333
1685,293000226,36번 (부강면~부강면),11
1686,293000226,36번 (부강면~부강면),12.5
1687,293000226,36번 (부강면~부강면),14.83333333
1688,293000226,36번 (부강면~부강면),16.5
1689,293000226,36번 (부강면~부강면),18.16666667
1690,293000226,36번 (부강면~부강면),19.83333333
1691,293000226,36번 (부강면~부강면),21
1692,293000024,430번 (문곡2리~세종고속시외버스터미널),6.5
1693,293000024,430번 (문곡2리~세종고속시외버스터미널),7
1694,293000024,430번 (문곡2리~세종고속시외버스터미널),7.5
1695,293000024,430번 (문곡2리~세종고속시외버스터미널),8
1696,293000024,430번 (문곡2리~세종고속시외버스터미널),8.5
1697,293000024,430번 (문곡2리~세종고속시외버스터미널),9
1698,293000024,430번 (문곡2리~세종고속시외버스터미널),9.5
1699,293000024,430번 (문곡2리~세종고속시외버스터미널),10
1700,293000024,430번 (문곡2리~세종고속시외버스터미널),10.5
1701,293000024,430번 (문곡2리~세종고속시외버스터미널),11
1702,293000024,430번 (문곡2리~세종고속시외버스터미널),11.5
1703,293000024,430번 (문곡2리~세종고속시외버스터미널),12
1704,293000024,430번 (문곡2리~세종고속시외버스터미널),12.5
1705,293000024,430번 (문곡2리~세종고속시외버스터미널),13
1706,293000024,430번 (문곡2리~세종고속시외버스터미널),13.5
1707,293000024,430번 (문곡2리~세종고속시외버스터미널),14
1708,293000024,430번 (문곡2리~세종고속시외버스터미널),14.5
1709,293000024,430번 (문곡2리~세종고속시외버스터미널),15
1710,293000024,430번 (문곡2리~세종고속시외버스터미널),15.5
1711,293000024,430번 (문곡2리~세종고속시외버스터미널),16
1712,293000024,430번 (문곡2리~세종고속시외버스터미널),16.5
1713,293000024,430번 (문곡2리~세종고속시외버스터미널),17
1714,293000024,430번 (문곡2리~세종고속시외버스터미널),17.5
1715,293000024,430번 (문곡2리~세종고속시외버스터미널),18
1716,293000024,430번 (문곡2리~세종고속시외버스터미널),18.5
1717,293000024,430번 (문곡2리~세종고속시외버스터미널),19
1718,293000024,430번 (문곡2리~세종고속시외버스터미널),19.5
1719,293000024,430번 (문곡2리~세종고속시외버스터미널),20
1720,293000024,430번 (문곡2리~세종고속시외버스터미널),20.5
1721,293000024,430번 (문곡2리~세종고속시외버스터미널),21
1722,293000024,430번 (문곡2리~세종고속시외버스터미널),21.5
1723,293000117,430번 (세종고속시외버스터미널~문곡2리),7
1724,293000117,430번 (세종고속시외버스터미널~문곡2리),7.5
1725,293000117,430번 (세종고속시외버스터미널~문곡2리),8
1726,293000117,430번 (세종고속시외버스터미널~문곡2리),8.5
1727,293000117,430번 (세종고속시외버스터미널~문곡2리),9
1728,293000117,430번 (세종고속시외버스터미널~문곡2리),9.5
1729,293000117,430번 (세종고속시외버스터미널~문곡2리),10
1730,293000117,430번 (세종고속시외버스터미널~문곡2리),10.5
1731,293000117,430번 (세종고속시외버스터미널~문곡2리),11
1732,293000117,430번 (세종고속시외버스터미널~문곡2리),11.5
1733,293000117,430번 (세종고속시외버스터미널~문곡2리),12
1734,293000117,430번 (세종고속시외버스터미널~문곡2리),12.5
1735,293000117,430번 (세종고속시외버스터미널~문곡2리),13
1736,293000117,430번 (세종고속시외버스터미널~문곡2리),13.5
1737,293000117,430번 (세종고속시외버스터미널~문곡2리),14
1738,293000117,430번 (세종고속시외버스터미널~문곡2리),14.5
1739,293000117,430번 (세종고속시외버스터미널~문곡2리),15
1740,293000117,430번 (세종고속시외버스터미널~문곡2리),15.5
1741,293000117,430번 (세종고속시외버스터미널~문곡2리),16
1742,293000117,430번 (세종고속시외버스터미널~문곡2리),16.5
1743,293000117,430번 (세종고속시외버스터미널~문곡2리),17
1744,293000117,430번 (세종고속시외버스터미널~문곡2리),17.5
1745,293000117,430번 (세종고속시외버스터미널~문곡2리),18
1746,293000117,430번 (세종고속시외버스터미널~문곡2리),18.5
1747,293000117,430번 (세종고속시외버스터미널~문곡2리),19
1748,293000117,430번 (세종고속시외버스터미널~문곡2리),19.5
1749,293000117,430번 (세종고속시외버스터미널~문곡2리),20
1750,293000117,430번 (세종고속시외버스터미널~문곡2리),20.5
1751,293000117,430번 (세종고속시외버스터미널~문곡2리),21
1752,293000117,430번 (세종고속시외버스터미널~문곡2리),21.5
1753,293000117,430번 (세종고속시외버스터미널~문곡2리),22
1754,293000117,430번 (세종고속시외버스터미널~문곡2리),22.5
1755,293000187,51번 (김종서장군묘~장군면사무소(건너)),7.916666667
1756,293000187,51번 (김종서장군묘~장군면사무소(건너)),10.75
1757,293000187,51번 (김종서장군묘~장군면사무소(건너)),13.75
1758,293000187,51번 (김종서장군묘~장군면사무소(건너)),15.58333333
1759,293000187,51번 (김종서장군묘~장군면사무소(건너)),17.75
1760,293000187,51번 (김종서장군묘~장군면사무소(건너)),19.91666667
1761,293000186,51번 (장군면사무소(앞)~김종서장군묘),7.666666667
1762,293000186,51번 (장군면사무소(앞)~김종서장군묘),10.5
1763,293000186,51번 (장군면사무소(앞)~김종서장군묘),13.5
1764,293000186,51번 (장군면사무소(앞)~김종서장군묘),15.33333333
1765,293000186,51번 (장군면사무소(앞)~김종서장군묘),17.5
1766,293000186,51번 (장군면사무소(앞)~김종서장군묘),19.66666667
1767,293000188,52번 (장군면사무소~장군면사무소),6.25
1768,293000188,52번 (장군면사무소~장군면사무소),7.25
1769,293000188,52번 (장군면사무소~장군면사무소),8.25
1770,293000188,52번 (장군면사무소~장군면사무소),9.25
1771,293000188,52번 (장군면사무소~장군면사무소),10.25
1772,293000188,52번 (장군면사무소~장군면사무소),11.25
1773,293000188,52번 (장군면사무소~장군면사무소),12.25
1774,293000188,52번 (장군면사무소~장군면사무소),13.25
1775,293000188,52번 (장군면사무소~장군면사무소),14.25
1776,293000188,52번 (장군면사무소~장군면사무소),15.25
1777,293000188,52번 (장군면사무소~장군면사무소),16.25
1778,293000188,52번 (장군면사무소~장군면사무소),17.25
1779,293000188,52번 (장군면사무소~장군면사무소),18.25
1780,293000188,52번 (장군면사무소~장군면사무소),19.25
1781,293000188,52번 (장군면사무소~장군면사무소),20.25
1782,293000188,52번 (장군면사무소~장군면사무소),21.25
1783,293000188,52번 (장군면사무소~장군면사무소),22.25
1784,293000190,53번 (장군면사무소~장군면사무소),6.25
1785,293000190,53번 (장군면사무소~장군면사무소),7.25
1786,293000190,53번 (장군면사무소~장군면사무소),8.25
1787,293000190,53번 (장군면사무소~장군면사무소),9.25
1788,293000190,53번 (장군면사무소~장군면사무소),10.25
1789,293000190,53번 (장군면사무소~장군면사무소),11.25
1790,293000190,53번 (장군면사무소~장군면사무소),12.25
1791,293000190,53번 (장군면사무소~장군면사무소),13.25
1792,293000190,53번 (장군면사무소~장군면사무소),14.25
1793,293000190,53번 (장군면사무소~장군면사무소),15.25
1794,293000190,53번 (장군면사무소~장군면사무소),16.25
1795,293000190,53번 (장군면사무소~장군면사무소),17.25
1796,293000190,53번 (장군면사무소~장군면사무소),18.25
1797,293000190,53번 (장군면사무소~장군면사무소),19.25
1798,293000190,53번 (장군면사무소~장군면사무소),20.25
1799,293000190,53번 (장군면사무소~장군면사무소),21.25
1800,293000190,53번 (장군면사무소~장군면사무소),22.25
1801,293000293,"54번 (장군면사무소~장군면사무소, 1)",6.75
1802,293000293,"54번 (장군면사무소~장군면사무소, 1)",17.41666667
1803,293000294,"54번 (장군면사무소~장군면사무소, 2)",9.666666667
1804,293000029,550번 (산성동종점~조치원역),7.833333333
1805,293000029,550번 (산성동종점~조치원역),8.833333333
1806,293000029,550번 (산성동종점~조치원역),10.33333333
1807,293000029,550번 (산성동종점~조치원역),11.75
1808,293000029,550번 (산성동종점~조치원역),13.16666667
1809,293000029,550번 (산성동종점~조치원역),14.41666667
1810,293000029,550번 (산성동종점~조치원역),15.83333333
1811,293000029,550번 (산성동종점~조치원역),17.66666667
1812,293000029,550번 (산성동종점~조치원역),19
1813,293000029,550번 (산성동종점~조치원역),21
1814,293000029,550번 (산성동종점~조치원역),22
1815,293000102,550번 (조치원역~산성동종점),9.166666667
1816,293000102,550번 (조치원역~산성동종점),10.5
